"logFC","logCPM","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
0.455231995306942,3.75958020950193,0.00555814101675307,0.0476086669057947,"31330",NA,NA
0.567938798472659,8.77159442822586,0.000170742900870048,0.00299190494741037,"31335",NA,NA
-1.15018898753293,4.43814537028479,3.4878326592062e-08,1.5157896566191e-06,"31371",NA,NA
-2.65525386987186,-0.45604478332858,6.07368167741158e-07,2.03845170457945e-05,"31390",NA,NA
-1.90766030513578,4.44109212643968,0.000496024145073981,0.00724037783825449,"31395",NA,NA
-1.92311286904595,4.49214290838348,0.000409684624952641,0.00622514839898296,"31442",NA,NA
-2.77674655581677,0.337743265637194,2.34114006397205e-06,6.88271228525797e-05,"31443",NA,NA
-1.83657096157057,3.58092880778088,0.000124386116073716,0.00228954107969155,"31446",NA,NA
-2.3727465076439,2.33014016165933,1.01187135837214e-05,0.000255075904922977,"31447",NA,NA
-7.4954561810375,6.11278020504935,1.86875852522214e-22,8.59255169897141e-19,"31449",NA,NA
-0.773714926451533,3.88708494110071,0.00135386559005524,0.0163990357825975,"31469",NA,NA
-3.73771534868277,3.64764994356481,2.36548179443612e-13,3.82974834183707e-11,"31470",NA,NA
-3.49709862139216,2.80865411582667,7.40611284860379e-12,7.66966371123428e-10,"31473",NA,NA
-0.583853332637053,5.26523400368139,0.000106724164230003,0.00201609575648953,"31481",NA,NA
1.25325768135582,1.39509516431789,0.00424841879135185,0.0390417836255395,"31490",NA,NA
1.79501751560406,5.18403097255552,0.000451575531382523,0.00671087360470859,"31491",NA,NA
1.80064605799158,-0.410795652054785,0.00103353208465285,0.0132520371590458,"31492",NA,NA
0.539106549521785,7.49204262692278,0.00544880091731753,0.0469696037079603,"31564",NA,NA
0.688782040896664,5.5826080223262,0.000142863278804625,0.00256595842165494,"31584",NA,NA
0.564412264060199,6.52951157460611,0.00101552819388241,0.0130942193927968,"31601",NA,NA
0.652260120299949,5.00746491521572,0.00199619775687909,0.0220108328204558,"31603",NA,NA
-1.81841968959243,4.60038972306221,7.55951372494989e-06,0.000196821314310983,"31609",NA,NA
0.884866906598355,-0.390304444077949,0.00474037722953693,0.0423886707534244,"31624",NA,NA
0.535491855051052,7.79888434605094,0.00140662191308238,0.0168516090577196,"31627",NA,NA
-2.47843363854911,-1.97712464236245,2.99849971050593e-05,0.000668627627008062,"31628",NA,NA
-2.98242517588989,5.60314826046271,1.24821183890907e-10,9.53368444402643e-09,"31629",NA,NA
-2.15799505074942,-2.10046756452143,0.00214361837885488,0.0232242160838236,"31634",NA,NA
-3.09059299595937,5.79388184569705,3.75790196176015e-14,7.32153950007337e-12,"31641",NA,NA
0.576825174547836,5.15065793151462,0.000625733688348795,0.00877706985670457,"31648",NA,NA
-0.605176577609796,6.17697755860135,0.00070023650303072,0.00963401388670033,"31649",NA,NA
-1.12845136015511,1.89839552849228,0.00232581181818585,0.0247662870310758,"31659",NA,NA
-0.683145840577963,2.32233250000236,0.00168945327983101,0.0194944125468886,"31664",NA,NA
-2.07096640876362,1.0359076916361,2.43079461025134e-07,8.9129135709216e-06,"31666",NA,NA
-1.03452685684148,0.710432209455462,0.00127601347197097,0.0157312291823,"31680",NA,NA
-0.970874833431855,6.12444657839664,3.14552696560116e-06,8.88398832176545e-05,"31700",NA,NA
-1.17902259454439,5.96167620591067,7.00809156497826e-07,2.32826625836489e-05,"31705",NA,NA
-2.44179558345933,2.63443438093668,1.80909609854361e-08,8.48798353173831e-07,"31720",NA,NA
1.82198434159158,3.59452823430713,0.000108214563763254,0.0020358861054969,"31731",NA,NA
-1.0981591551764,3.27529412314857,4.69756212363279e-05,0.000988078254550026,"31782",NA,NA
-0.958732667700964,7.21797951059598,2.21501670621557e-05,0.000508723617141817,"31797",NA,NA
-0.775968613999265,5.39692893821359,0.000488920254912029,0.00717311848144706,"31798",NA,NA
1.30128736534559,4.45761173091599,0.00315608758826777,0.031081126334737,"31802",NA,NA
-1.81559204335004,5.0369901372046,1.22489885265185e-06,3.87884636673087e-05,"31806",NA,NA
-1.97461853296518,5.21560707203944,4.7367904953902e-08,1.99814336677102e-06,"31809",NA,NA
0.676154812113085,8.68362214949144,0.0025834435054837,0.0268020605555371,"31821",NA,NA
-0.740863498753362,5.11995070591487,8.44628958361647e-06,0.000217690804402851,"31850",NA,NA
-0.702684484468528,7.49882136710788,0.000425216074214748,0.00640610586251446,"31854",NA,NA
0.385621122692992,8.21278807867981,0.00498175808945905,0.0439825723796711,"31914",NA,NA
0.528683384751528,3.29933208339234,0.00421495379554609,0.0388512853103908,"31969",NA,NA
-0.59549934289593,5.37761232316762,3.6447300434743e-05,0.000789005119580736,"32002",NA,NA
1.07402761700017,0.527986835872903,0.00466286252137711,0.0418746911587734,"32011",NA,NA
-1.40031144824406,2.9353517344435,0.000338238810677094,0.00532245739730759,"32014",NA,NA
0.551305475014557,5.56711861596483,0.000663825702605264,0.00921579281575786,"32041",NA,NA
-1.13466534472297,-0.935239917844966,0.000657968033732457,0.00915104966455486,"32082",NA,NA
-0.802496365803658,4.6186191879422,0.00120260479879786,0.0149934296769863,"32090",NA,NA
-1.53368250960236,-0.272542228583203,9.07211586466162e-05,0.00174387912816531,"32210",NA,NA
-0.690805983675658,4.50025771064032,0.000642110006304863,0.00897392647109349,"32212",NA,NA
0.565467936971261,4.36800752051055,0.00250070469560729,0.0261442478181044,"32371",NA,NA
-0.803850519763321,2.50886026025501,0.000634473860224595,0.0088780000283405,"32413",NA,NA
0.497598450221807,6.19641981890764,0.00552110326615615,0.0474150781056891,"32417",NA,NA
-2.47205921663949,4.82940071929204,6.85619689900902e-11,5.64960454151317e-09,"32491",NA,NA
-1.56032033867968,3.91906815835152,1.97002047431131e-05,0.000458408610368594,"32537",NA,NA
-1.17732093646235,2.02356014964927,0.00014104976823841,0.00254914194667374,"32538",NA,NA
-0.608964348626109,3.65314102659744,0.00139899090561701,0.0168039712226411,"32575",NA,NA
0.540251119048418,5.71116522308106,0.0031040732874879,0.0307350117774882,"32581",NA,NA
-1.3645631751695,6.7447475556366,1.87779025225029e-08,8.74307553017778e-07,"32583",NA,NA
-6.03306496700654,4.94415152944756,3.54560914253842e-17,2.09009113299893e-14,"32624",NA,NA
-1.43206594585231,2.3924595553347,0.000175894172192808,0.00307280168595187,"32661",NA,NA
0.435246194792321,3.81373420242792,0.00470665227676406,0.0421691098374145,"32667",NA,NA
-0.396975661855412,4.65090454169426,0.00273190780577638,0.0279512952624829,"32700",NA,NA
1.01639068435517,6.7675446033098,0.000570423652959861,0.00815549737658408,"32723",NA,NA
3.03543555555157,-1.48699524992955,0.000210983071886557,0.0035560856471202,"32748",NA,NA
-2.59933581466061,4.97150424787761,5.65685608638285e-12,6.16356025715364e-10,"32778",NA,NA
-2.61640892766487,3.68147880312739,4.13478005272332e-08,1.76034432244647e-06,"32784",NA,NA
0.940274661454574,6.11860648975574,0.00519730514990346,0.0454492375033399,"32787",NA,NA
-3.14825096265561,4.20280947824603,1.64481255643267e-10,1.2209904456863e-08,"32788",NA,NA
-3.23722346605272,2.37411028444003,7.6966711477386e-11,6.2086480591758e-09,"32790",NA,NA
-3.42520041006454,1.79030318747547,2.40601111668658e-11,2.18633184081519e-09,"32791",NA,NA
0.728560435025402,2.41767314262511,0.000841592930118057,0.0112293798394742,"32885",NA,NA
-3.37522130387265,0.30298083982718,1.17805627347432e-08,5.76244972918608e-07,"32909",NA,NA
0.5184826240076,7.69507228499918,0.00127668648072771,0.0157312291823,"32991",NA,NA
-1.7424967271395,0.969584753695062,4.58502248560014e-05,0.000967061164623368,"33004",NA,NA
-2.00827699900273,1.43939293412415,3.72536796422434e-06,0.000102816578028232,"33005",NA,NA
-0.626892073342901,5.19739534734845,0.0024025151529609,0.0253598821701429,"33080",NA,NA
-1.77352069551201,-1.03449090263909,1.2615554897214e-05,0.000309532131362806,"33223",NA,NA
-1.56300422442652,-0.981510237282204,0.000152381966846127,0.00271360295723661,"33224",NA,NA
-1.22378181979446,2.04980307430256,0.000192043114365355,0.00329728991729612,"33236",NA,NA
0.693642010211445,4.86191783970057,0.00226289842119297,0.0241972254433612,"33242",NA,NA
0.913956647052571,3.11905127140359,0.00245159682213479,0.0257009625813401,"33243",NA,NA
-1.22106303868248,2.23817187169154,0.000214724454333433,0.00359804315242392,"33254",NA,NA
0.681902538904666,8.30956880028223,0.0010250184767641,0.0131880556139121,"33298",NA,NA
0.636131998836087,7.68175289995913,0.00568458842566509,0.0483852972625104,"33302",NA,NA
1.07243292377873,8.16920494133921,0.00263376483882522,0.0271769540595115,"33304",NA,NA
0.514404496719469,6.96241306603506,0.00456662222575737,0.0413170582330429,"33305",NA,NA
-3.0798685890581,3.34282029220282,1.74721065888061e-14,3.8623435622755e-12,"33310",NA,NA
-0.634388086044237,6.36199784775043,0.00124670274594705,0.0154593830255247,"33312",NA,NA
-1.174314690233,5.07978574266897,1.03183003033767e-05,0.000259254343141672,"33319",NA,NA
-1.72013111333031,2.65571208737952,0.00125103205449306,0.0154904823368508,"33325",NA,NA
0.389862429378488,7.29403456280805,0.00235055503968727,0.0249603973960325,"33335",NA,NA
-2.62803691404155,2.02658980058451,1.51630430956798e-09,8.91555909896874e-08,"33337",NA,NA
-1.48641161409374,4.68990247474649,5.14297367641658e-05,0.00106749912534184,"33339",NA,NA
-0.811265535317298,2.42453199401974,0.00479528577427702,0.0427964363162379,"33340",NA,NA
-0.842906534999377,2.87567809185133,0.00219060517013135,0.0236219572520262,"33343",NA,NA
0.453726602716869,9.48074069298439,0.00548289988570318,0.0471398161452192,"33351",NA,NA
-1.7018156988988,5.78372807299219,7.10280200580006e-10,4.49844127034004e-08,"33354",NA,NA
0.855517634500741,1.92197486539807,0.000838350482152477,0.0111991153891258,"33358",NA,NA
-1.09085238818924,4.15421909242306,7.42694524073452e-06,0.000193588969483545,"33369",NA,NA
-1.61884597404353,3.28583019461832,6.01296597019474e-07,2.02102467331545e-05,"33371",NA,NA
-0.645965120659409,6.37919459796884,0.00272336860631657,0.0278763331519225,"33373",NA,NA
-1.49188537656403,2.40930355077272,0.00391112995934647,0.0367457612445342,"33405",NA,NA
-2.21406705578672,1.25819540719302,2.8567982008117e-10,1.98422328207435e-08,"33452",NA,NA
-4.15284022177486,-1.91482419912936,2.44497742492767e-06,7.12421178695653e-05,"33460",NA,NA
-1.761398973141,-0.747706417586202,4.40910189895898e-07,1.51065950308594e-05,"33464",NA,NA
-1.05740269078816,0.62472160543298,9.92453429661369e-05,0.00189505850065738,"33466",NA,NA
-1.2392313924078,-0.893307615258274,0.00106107769237626,0.0135187910978012,"33471",NA,NA
-1.15287323229935,3.30650272719917,0.000308021145014253,0.00491082255470019,"33473",NA,NA
-1.68044358599891,0.357612530055882,0.000100534897012415,0.00191307021203055,"33475",NA,NA
-2.00388242938605,1.35378981809227,3.00335063498957e-05,0.000669060378860564,"33478",NA,NA
-1.54843045425778,2.83884777284322,2.20855787469075e-08,1.0074354273639e-06,"33480",NA,NA
-1.69288071942124,1.83151006923832,1.30686344037938e-08,6.32521905143622e-07,"33483",NA,NA
-2.25644593572253,4.25201968082178,4.02107264593521e-11,3.47535564398686e-09,"33484",NA,NA
-2.09281365108879,2.59883906259186,1.26121458944561e-07,4.9228053329974e-06,"33485",NA,NA
-4.50340366376965,0.227528002182965,5.02200268679857e-11,4.26036316492617e-09,"33487",NA,NA
-2.09498279871135,3.96381303439198,0.00010814254615886,0.0020358861054969,"33488",NA,NA
-1.88301764809859,-0.11204865116436,0.000626426738851382,0.00878143336963005,"33497",NA,NA
-1.70291687741783,3.01474426001789,0.000100819499191048,0.00191557048462991,"33506",NA,NA
-2.07826422748884,1.69727785763477,0.000163379353338618,0.00287382657479329,"33507",NA,NA
-2.56726314853158,-1.98582864610382,8.62144089127982e-05,0.00167687754729715,"33508",NA,NA
-1.73865354092982,1.06226396004613,1.28245873412027e-05,0.000313990695393238,"33510",NA,NA
-2.6727478582442,-0.0580350236751035,1.9894850874426e-06,5.94775840836221e-05,"33513",NA,NA
-2.49802142435356,3.90968323414369,1.9164999448098e-08,8.90107752144996e-07,"33514",NA,NA
-1.90336884912338,0.836727478283528,8.63211033427297e-05,0.00167753352988111,"33515",NA,NA
-2.06484204677795,-1.10531179754898,8.45579371958815e-05,0.00164884391529543,"33516",NA,NA
-2.26284830054864,-1.62160106127838,0.000830992039597906,0.0111266785034105,"33521",NA,NA
-2.13435318107607,-0.719189443676675,7.4202093884397e-06,0.000193588969483545,"33524",NA,NA
-1.18080956169216,-2.34935951184217,0.000873330293536306,0.0115722555898557,"33570",NA,NA
-2.26116509769631,-1.69281935357192,3.35960057688477e-06,9.40770003198306e-05,"33587",NA,NA
0.955403439881862,8.0624044598894,0.00530961955414366,0.0461505306426324,"33598",NA,NA
-0.942366241253066,6.90337288968339,1.25250578164542e-05,0.000307969068663403,"33643",NA,NA
-2.36547011678782,0.730028979908625,1.16549282472053e-06,3.72665925456538e-05,"33650",NA,NA
0.523327275800159,6.47341847220549,0.00143406486977862,0.0171001822386983,"33657",NA,NA
-1.98277273467909,2.79872958989841,3.04049564718423e-08,1.33909951970815e-06,"33730",NA,NA
-2.2310149596168,4.09545865455572,1.26556562039595e-07,4.93141586659372e-06,"33762",NA,NA
-1.24646130619351,0.687311232461295,0.000992749582034774,0.0128397579986015,"33805",NA,NA
0.516421796594641,7.05982337701018,0.00244315063187069,0.0256440184896056,"33809",NA,NA
-0.565403156254802,3.8297408983502,0.00102283703566667,0.013173682605029,"33870",NA,NA
-1.50391929874706,6.25164630316268,1.3942022061944e-08,6.70399424372984e-07,"33896",NA,NA
-1.87032045396713,1.03522677280379,1.63551818976101e-05,0.00038843557006824,"33911",NA,NA
0.672923924706554,4.3550562609651,0.00126641245375139,0.0156447191358111,"33958",NA,NA
-1.67429536284458,0.666565754261955,2.55696858908852e-05,0.000576886240070119,"33961",NA,NA
-0.761129082517158,4.89615070262537,0.00120353721014245,0.0149969216591734,"33970",NA,NA
-0.743249832315255,3.05149603451684,0.00274662559166837,0.0280644099344248,"34019",NA,NA
-1.16594747572851,0.995738315755539,0.000806340485651734,0.0108534940076893,"34034",NA,NA
-2.39672239015743,3.38127504979335,1.61684370963953e-10,1.21078947506882e-08,"34056",NA,NA
-2.70986299818378,-1.30207790106022,1.21309465522983e-06,3.85207819388588e-05,"34057",NA,NA
-3.49009584109752,2.61612006659974,1.04099023863878e-15,3.86005896553317e-13,"34059",NA,NA
0.482622604740752,7.50338494810476,0.00410905948436281,0.0381223880328899,"34073",NA,NA
0.578514750385135,6.74947230622424,0.00468109191509769,0.0420219848215915,"34074",NA,NA
-1.0595487474332,4.64887343900591,6.7265693660883e-05,0.00135771580093389,"34132",NA,NA
-1.92909761988134,1.40371132780985,3.19929928363621e-06,9.01371207485251e-05,"34136",NA,NA
-2.08469239276093,-1.81848469705134,0.00020551767531475,0.00347927198489403,"34138",NA,NA
-1.09696519269688,0.0699521853577229,0.00554116203776917,0.0475262588907569,"34143",NA,NA
-1.70637220588345,1.16653617523407,4.6149965507351e-05,0.000972491023844179,"34156",NA,NA
0.479479246936313,5.46047106867953,0.00178419502386208,0.0202461222105574,"34164",NA,NA
-0.964149368654075,2.3452026175415,7.05309362521527e-06,0.000184892385910717,"34187",NA,NA
-1.14909234414238,0.929718599903883,0.0036273018057482,0.0348235398205656,"34188",NA,NA
-2.94735129121719,3.75120110756087,7.13447951101471e-16,2.68888006488898e-13,"34245",NA,NA
0.869938892523449,9.12479861074947,0.00128372380867187,0.0157822515301425,"34275",NA,NA
-2.46104443616534,4.23841534685808,0.00154121728190303,0.0180870777493368,"34294",NA,NA
-4.73977116212222,0.39080031774613,3.36292742783774e-08,1.46705316064497e-06,"34298",NA,NA
1.78303380995903,1.09979346427921,0.000196574029526162,0.00335753115810287,"34302",NA,NA
1.89227000356361,2.79224461950417,5.35494563172718e-06,0.000143652508837115,"34303",NA,NA
1.77447050582443,-0.928288009121537,0.000347988831164377,0.00542814460441065,"34319",NA,NA
1.43065643377588,8.68072819733407,2.38818862898303e-05,0.000543608480993266,"34321",NA,NA
1.19754863465901,7.39941468751235,0.000168381918413281,0.00295729587801477,"34322",NA,NA
-2.12133275622038,4.14090881862939,4.77043300022421e-11,4.06676653034262e-09,"34338",NA,NA
-1.93032512618076,0.796661375389246,3.11972470118187e-05,0.000691634241853146,"34341",NA,NA
-1.71804237049712,-0.281989104698067,0.000589047638185378,0.00839046171120312,"34383",NA,NA
-2.68550522410412,4.01269356773772,6.84802087335984e-10,4.36110802987653e-08,"34409",NA,NA
-3.01666846163809,2.36313989268159,2.24446215513343e-09,1.27094051592408e-07,"34419",NA,NA
0.449715597858883,8.76880643319814,0.00597398733832384,0.0499788824265157,"34461",NA,NA
-2.30152065873242,5.75964408883675,1.59935288864782e-13,2.70361197867745e-11,"34475",NA,NA
0.446654639043089,8.97441935748512,0.00129868406674445,0.0159355462734691,"34493",NA,NA
-1.11501189015869,-0.194756239822868,0.00015460913761425,0.00274475990251089,"34508",NA,NA
-0.51078466860214,7.42100655695545,0.00326870975335994,0.0319369473989567,"34509",NA,NA
-0.569069925686839,4.32848515861791,0.00235825270811277,0.0250285740493572,"34513",NA,NA
0.542884077760962,8.69444006714826,0.00179844749873616,0.0203779868524607,"34521",NA,NA
-1.22490177574869,0.728950341375194,5.25147575352579e-05,0.00108865128560467,"34532",NA,NA
-1.08797933778415,-1.50380575203689,0.00435430768320839,0.039755970467419,"34546",NA,NA
-3.48346550702986,5.179583971525,1.21172228578126e-10,9.28583178337041e-09,"34558",NA,NA
0.827863503863244,8.57340724510241,7.47790254735341e-05,0.00148204292727289,"34564",NA,NA
0.37938250393323,6.81623842434886,0.00205833745138881,0.0225099367552645,"34565",NA,NA
-1.57163735006326,-0.063187198966473,7.11802708253321e-05,0.00142546552811358,"34576",NA,NA
-1.52704538685762,2.9856160896084,1.00293457972483e-05,0.000253378747119492,"34577",NA,NA
1.47413286215311,2.78791014193774,0.000121093241339532,0.00223968915397895,"34582",NA,NA
0.918291206365365,5.01306438412988,0.00277795631284591,0.0283090494824146,"34664",NA,NA
-0.605972530798044,4.3923698648068,0.00322786261998831,0.0316454420612073,"34686",NA,NA
-1.03717935327601,0.976347511237246,0.000190539165730749,0.00327636157079276,"34728",NA,NA
-0.675687669376557,5.09077154910948,7.42891111989222e-05,0.00147558350953618,"34743",NA,NA
-6.9902070545159,0.194678995250795,3.66961769497591e-12,4.13551523566157e-10,"34748",NA,NA
-4.59896493003479,0.429053769136793,5.33496127446301e-05,0.00110396723402254,"34752",NA,NA
-3.41736718118744,-0.0810728071116599,7.1314603598979e-08,2.89157449160587e-06,"34756",NA,NA
-1.05413653559541,-0.983042455959945,0.00252065775401088,0.0262811436574649,"34770",NA,NA
-1.13365790755305,4.39144237730363,0.000720089933712503,0.00987171590700682,"34861",NA,NA
-2.03039406808987,-1.07681214996827,0.000779797037212354,0.0105892108006568,"34895",NA,NA
-3.56296935276293,0.495609936284818,8.35332654924126e-11,6.64508572204348e-09,"35045",NA,NA
-1.16825241697947,6.88535488151434,1.38603346323775e-06,4.31189571310363e-05,"35046",NA,NA
-3.15849002351485,0.442539256991002,1.00540814420086e-12,1.320823382433e-10,"35047",NA,NA
-7.67508221033162,2.19882137738324,2.05655972904626e-14,4.41872038979193e-12,"35052",NA,NA
0.920114487109269,5.63308998846998,0.00210857394883623,0.0229157162070726,"35082",NA,NA
-1.7584610580297,3.99263978088429,1.44923154773115e-09,8.56499570240078e-08,"35092",NA,NA
0.454049591508374,4.92186438370783,0.000990975616593737,0.0128280008026408,"35107",NA,NA
0.719800586395481,6.31227623101472,0.000446464979528755,0.00665212565091775,"35156",NA,NA
-1.1366650758756,-2.10964655693963,0.00300713187419839,0.0301106105347652,"35169",NA,NA
-0.848443165799385,5.56390482179384,4.67834181636288e-08,1.98075650751718e-06,"35171",NA,NA
0.395350348652809,8.05271156439986,0.003665757516186,0.0350856641536703,"35174",NA,NA
-0.492550999012882,4.24194928763863,0.00560766974517648,0.0479153168091071,"35178",NA,NA
-0.41604686956992,5.39597768589064,0.00152366079593268,0.0179391568872189,"35225",NA,NA
-4.3029499584467,-1.09697320817495,1.99326986996971e-08,9.20186231136619e-07,"35254",NA,NA
-1.2486693156167,4.16103719366594,1.36470082786971e-05,0.000331303822943238,"35283",NA,NA
0.98749724769085,5.67339453078531,0.000649305582708181,0.00905797047722152,"35320",NA,NA
-2.51929013720559,3.55630935921004,2.95069383187833e-09,1.62677340994923e-07,"35348",NA,NA
-2.55563923761833,-1.58895689167204,4.00027632484689e-06,0.000109614246374529,"35362",NA,NA
0.500539781730496,7.03986193514582,0.00410377616085373,0.0380922892949592,"35372",NA,NA
-0.385517300916026,6.31819165149255,0.00353431150499677,0.034144231603731,"35387",NA,NA
-2.21704547061198,2.48235932315229,1.88971671396006e-11,1.79523087826205e-09,"35404",NA,NA
0.505701672422497,6.74934973194162,0.00265396924393072,0.0273196441126741,"35453",NA,NA
-1.01131154990561,3.26294492325179,0.00286005351542451,0.0288895563794418,"35456",NA,NA
-1.01003020936348,4.32191567607274,0.000110474252103151,0.00206488053321256,"35459",NA,NA
0.795071368294081,5.56681558570392,0.00188606175853006,0.02115149259932,"35463",NA,NA
2.64669419383921,2.55449374225354,0.00122853647476887,0.0152712635547922,"35487",NA,NA
-1.2125873084388,1.29286342980803,0.000584023819725329,0.00832405927804421,"35521",NA,NA
0.908711228807433,6.14860426885167,0.00375144394575447,0.0356172157170458,"35527",NA,NA
0.660582658328582,6.2230834274769,0.000724615924338834,0.00991602386937488,"35537",NA,NA
0.495386123078112,5.53701933478265,0.00571663591756346,0.0485502252474266,"35543",NA,NA
0.681260621751673,9.44963585643978,0.000343703178209832,0.00537898983461132,"35545",NA,NA
0.966579531284233,5.74029386608886,0.00108267300432151,0.0137214180646921,"35578",NA,NA
0.463105101005685,6.14197648738702,0.00128269309119671,0.0157780172106006,"35598",NA,NA
-2.16308310552228,2.09948814070945,0.000163294085479908,0.00287382657479329,"35630",NA,NA
-2.47547384390971,-0.0446904616753268,8.79974386918405e-05,0.0017057850889759,"35632",NA,NA
-0.529103851901399,5.16159532848353,0.00131345296561513,0.0160375143606929,"35638",NA,NA
1.04485109242171,0.982084779008304,0.00282551003867121,0.028591817054121,"35655",NA,NA
0.772798596380472,8.31714085373082,0.00146813556486085,0.0174161179753101,"35656",NA,NA
0.486732036941158,7.16401903886733,0.00129896536391827,0.0159355462734691,"35662",NA,NA
-1.27148219350502,4.19737420663858,7.33630567118101e-08,2.96939555247274e-06,"35669",NA,NA
-1.3976483780537,-0.3175184783314,0.00398355375894848,0.0372890476051407,"35673",NA,NA
-1.39142994090868,-1.04928485845597,0.000389440658907671,0.00599279835896074,"35679",NA,NA
0.484315598224502,5.94009981629825,0.00122887505769315,0.0152712635547922,"35681",NA,NA
-0.636208192318084,4.07957290270179,0.00182010154526328,0.0205420395314693,"35689",NA,NA
-1.36568587698161,-2.4984915908233,0.00118122927041172,0.0147669716839399,"35700",NA,NA
-2.37996039703846,-0.742767757315736,2.35463563422655e-05,0.000536502212397109,"35761",NA,NA
-2.75962638344584,-0.910134515203363,5.53430928339394e-06,0.000147774413966582,"35762",NA,NA
0.488799640207763,7.12542946706138,0.00238950602307817,0.0252457460802239,"35850",NA,NA
1.10379322348337,1.48341020580939,0.00286418366618604,0.0289101419711744,"35863",NA,NA
-2.93895541537335,-0.792781479855176,0.00250959474377068,0.0262014455764251,"35870",NA,NA
0.429663327381005,4.9288312566809,0.00147036588050756,0.0174245936045715,"35974",NA,NA
0.476062525527833,5.98601951981727,0.00195457286238428,0.0216661668785991,"35988",NA,NA
0.440992970132534,6.5838551849161,0.000884277291052676,0.0116903593566998,"35995",NA,NA
-2.58540590776266,-1.37213849586544,3.16937141376109e-05,0.000701963861294484,"35997",NA,NA
-0.969339087348953,4.58547990132988,4.8972115533444e-06,0.000131834770036754,"36041",NA,NA
0.631298175772439,6.0878116144124,0.000727028774470346,0.00993721255949658,"36106",NA,NA
-0.504323941273191,5.41317931686231,0.00487139908618434,0.0432712004937932,"36125",NA,NA
-3.4877676911214,0.362357873994895,1.04222858281273e-06,3.37952540463535e-05,"36141",NA,NA
0.435898907297796,6.221490683362,0.00477587576037993,0.0426397606722853,"36162",NA,NA
-3.73808961348724,1.69405030032727,1.25869282778885e-11,1.2419462708526e-09,"36174",NA,NA
-1.17276487882324,2.96204778481167,0.00264736634199266,0.0272928036782113,"36182",NA,NA
-1.9253993527936,0.755578514291353,4.88972905827188e-07,1.66595811451453e-05,"36201",NA,NA
0.717249177596164,6.16418173995467,0.00115513057568568,0.0144800719383936,"36213",NA,NA
-1.46987680792746,-1.48298488098606,0.00573909687604617,0.0486401721261197,"36311",NA,NA
-0.622401974745747,3.82309430161073,0.00451650985379943,0.0408958493654387,"36320",NA,NA
-1.15139071019711,3.28408875892908,0.00024964362349609,0.00411419849761657,"36350",NA,NA
-2.73644365423762,5.75021287714933,1.15539771205647e-09,6.8993749091372e-08,"36409",NA,NA
-2.06854359774506,1.39470760086662,1.2033911576378e-05,0.000297483470044011,"36416",NA,NA
-0.68071481434322,5.67106875297243,0.000593723754013326,0.00843616137501012,"36445",NA,NA
0.451498162001755,4.36637542824295,0.00508822600060058,0.0447335815502132,"36460",NA,NA
-2.37763944402691,0.700818960429246,3.91407972517735e-08,1.68510660827392e-06,"36468",NA,NA
-0.925645256164172,1.30873469951738,0.00028992871842484,0.00469068348809788,"36480",NA,NA
-1.39457610152662,-1.05183081450866,0.00106023603331449,0.0135187910978012,"36575",NA,NA
-0.754470207806986,1.90927797017005,0.00249924275924069,0.0261408512442873,"36666",NA,NA
0.855618203286358,5.5956582066344,0.00305353412407148,0.0304799514992906,"36672",NA,NA
-0.961011377119431,4.30659931852468,2.42188923048673e-05,0.000549104865965383,"36681",NA,NA
-6.32656918290476,-0.00429871313931631,3.57562720709609e-10,2.41066479446156e-08,"36682",NA,NA
0.661188854311076,4.09983813035501,0.000379400872543726,0.00585005101259575,"36697",NA,NA
0.565701700208836,7.51692493216892,0.00534024920983193,0.0462767920595688,"36699",NA,NA
0.596516479346304,6.13783678180604,0.00132450936633395,0.0161455303987368,"36712",NA,NA
1.10159984423627,6.29759750825274,0.00323699126128722,0.0316943905864537,"36723",NA,NA
-3.88717430176234,0.717808198178847,1.32346690795131e-10,1.00417505656108e-08,"36911",NA,NA
-2.1276740743133,3.393638976653,0.000114665823306029,0.00213203210678681,"36912",NA,NA
-1.65414687498891,3.10233429694486,6.61815359153004e-05,0.00134172267256857,"37002",NA,NA
-1.30314052419091,-2.08064187077629,0.00269196242206785,0.0276163391715037,"37084",NA,NA
-1.0445786223589,0.0923309201583533,0.00159086307594619,0.0185090800182201,"37090",NA,NA
-1.41705849519757,-1.4319748317119,0.000189471717243598,0.00326044519418437,"37204",NA,NA
-2.5745396142357,2.69155083284777,7.36828636529225e-06,0.00019249648129326,"37234",NA,NA
1.6083918577736,1.55383653166085,1.73222606341983e-05,0.000409710670761542,"37258",NA,NA
-1.75463934528979,-0.627582538612136,7.85521421714696e-05,0.00154615903126891,"37267",NA,NA
-2.54627628381932,-1.83181113288854,0.000182030072787642,0.00315665738248221,"37306",NA,NA
-3.09165715238469,-1.79302271696155,2.17311851631107e-06,6.42472974665892e-05,"37307",NA,NA
-3.92620596556528,-1.72512463012456,2.54109399444986e-07,9.27297633847654e-06,"37309",NA,NA
-3.53869468343024,-2.02277841225137,4.35270177215795e-06,0.000118235504287744,"37318",NA,NA
-3.42805888814945,-1.67626523460903,5.10096075211509e-07,1.72966206034109e-05,"37322",NA,NA
-2.45319360116369,-0.107885566601811,1.78041792625146e-05,0.000420244436596726,"37362",NA,NA
-3.33737642701151,4.5251821350779,1.42601149476094e-12,1.78391228488629e-10,"37425",NA,NA
